MSISDN,ProductID,ActionType,MonthlyValueQAR,Segment,LTV_Band,Lifecycle,AccountType,Language,Tenure_M,Churn_Prob,Days_To_Renewal,Data_Cap_GB,Data_Used_GB,Data_Usage_Pct,Overage_Months,Voice_Min,Intl_Min,Roaming_Days,Usage_Trend,Top_App,Pct_5G,ARPU_QAR,ARPU_Trend,Late_Payments,Outstanding_QAR,Dunning_Flag,Payment_Method,Device_Model,Device_Type,Device_Tier,Network_Capability,Device_Age_M,Upgrade_Eligible,Last_Upgrade_M,Avg_DL_Speed_Mbps,Dropped_Call_Rate,Latency_ms,Coverage_Score,Cell_Congestion,Network_Complaints_90d,Network_Issue_Flag,Channel_Affinity,App_Logins_30d,Consent_Flag,Loyalty_Tier,Last_Campaign_Resp,Recent_Complaint,Sentiment,NPS,Call_Transcript,NBO_Alt_Action,NBO_Reason,Accept_Ind
97457866126,200mins_Upsell,Upsell,35.0,Mass,MED,Onboarding,Postpaid,EN,39,0.356,209,50,15.6,31.3,2,570,0,0,Stable,WhatsApp,0.11,163.6,Up,0,0.0,0,Bank_Transfer,iPhone 15,Feature Phone,Flagship,4G,35,1,28,66.3,0.046,37,0.78,0.01,0,0,WhatsApp,6,1,None,Ignored,0,Positive,0,customer wanted to join the loyalty program,Loyalty_Points_2x,High data usage trend,0
97456524472,5G_Unlimited_Upgrade,Upsell,200.0,Mass,HIGH,Renewal,Prepaid,EN,48,0.121,34,50,40.1,80.2,0,178,0,0,Falling,Snapchat,0.99,72.5,Flat,1,13.0,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,5,0,3,180.1,0.131,24,0.62,0.16,0,1,Email,13,1,None,None,0,Neutral,1,customer inquired about upgrading their phone,1GB_plus_100mins,Renewal window,0
97451522976,Data_AddOn_5GB,NBO,50.0,HVC,MED,Growth,Prepaid,AR,104,0.491,279,5,2.0,39.9,1,201,0,0,Rising,Gaming,0.74,76.7,Flat,0,0.0,0,Autopay_Card,Galaxy A54,Feature Phone,Mid,4G,3,0,49,48.7,0.052,81,0.72,0.28,0,0,SMS,7,1,None,None,0,Neutral,0,customer asked about international calling rates,10GB_Aggressive_HVC,Churn risk detected,0
97457524544,10GB_Aggressive_HVC,Retention,120.0,Youth,MED,Onboarding,Prepaid,EN,43,0.139,151,5,0.8,16.9,0,481,0,0,Falling,Gaming,0.01,97.5,Flat,0,0.0,0,Cash,Galaxy S23,Smartphone,Flagship,5G,15,0,33,150.6,0.039,40,0.83,0.09,0,0,Push,9,1,Silver,None,0,Neutral,2,customer asked how to add more data,Roaming_Daily_Pass,Churn risk detected,0
97454299475,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,Growth,Prepaid,AR,76,0.203,251,100,26.8,26.8,3,802,0,0,Rising,WhatsApp,0.42,154.4,Flat,0,0.0,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,34,1,45,197.3,0.027,30,0.86,0.07,0,0,Push,4,1,Silver,None,0,Neutral,9,customer wanted to join the loyalty program,Data_AddOn_5GB,Churn risk detected,1
97457693004,5G_Unlimited_Upgrade,Upsell,200.0,Youth,MED,AtRisk,Prepaid,EN,18,0.762,243,5,0.9,17.3,1,80,23,0,Falling,Instagram,0.93,115.4,Flat,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,12,0,30,121.9,0.033,28,0.5,0.15,0,0,Call,4,1,Platinum,Rejected,0,Neutral,6,no recent call-center contact,Data_AddOn_5GB,Renewal window,0
97455855746,Data_AddOn_5GB,NBO,50.0,Mass,HIGH,Growth,Hybrid,AR,117,0.516,36,20,6.9,34.5,1,228,0,0,Stable,YouTube,0.41,66.3,Up,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,29,1,34,95.2,0.022,38,0.64,0.21,0,0,Push,9,1,Silver,Rejected,0,Neutral,5,no recent call-center contact,10GB_Aggressive_HVC,Device upgrade eligible,0
97458930671,5G_Unlimited_Upgrade,Upsell,200.0,Mass,MED,Growth,Postpaid,EN,77,0.283,70,100,109.6,109.6,1,47,0,0,Rising,Gaming,0.47,197.1,Down,1,12.1,0,Autopay_Card,iPhone 14,Tablet,Mid,4G,16,0,48,43.4,0.076,78,0.68,0.3,0,0,Email,14,1,None,Ignored,0,Positive,3,customer wanted to join the loyalty program,Loyalty_Points_2x,Renewal window,1
97454046108,1GB_plus_100mins,NBO,40.0,HVC,LOW,Renewal,Postpaid,AR,115,0.272,50,20,14.5,72.4,0,78,0,0,Stable,Snapchat,0.01,108.0,Flat,0,0.0,0,Cash,Huawei P60,Smartphone,Flagship,5G,20,1,45,148.4,0.019,42,0.64,0.22,0,0,Call,8,1,Gold,Rejected,0,Positive,3,customer asked about international calling rates,Device_Upgrade_iPhone,Loyalty reward due,0
97459382547,5G_Unlimited_Upgrade,Upsell,200.0,Youth,HIGH,Maturity,Prepaid,AR,36,0.274,203,5,4.2,84.6,2,338,8,0,Stable,Instagram,0.84,117.3,Up,1,16.7,0,Cash,Galaxy A54,Smartphone,Mid,5G,4,0,14,133.5,0.07,66,0.61,0.35,0,0,Push,8,1,None,None,0,Neutral,6,customer asked about international calling rates,1GB_plus_100mins,High data usage trend,1
97458600309,Loyalty_Points_2x,Retention,0.0,Mass,MED,Growth,Postpaid,EN,74,0.165,76,10,0.2,2.3,3,211,0,4,Rising,Netflix,0.42,83.2,Flat,1,38.0,0,Cash,Galaxy S23,Smartphone,Flagship,5G,5,0,57,207.5,0.013,19,0.54,0.04,1,1,Push,12,1,None,Ignored,0,Neutral,5,no recent call-center contact,Data_AddOn_5GB,Device upgrade eligible,0
97453979962,Device_Upgrade_iPhone,Upsell,280.0,HVC,MED,Growth,Prepaid,EN,33,0.142,311,5,1.4,28.7,1,319,0,0,Falling,Snapchat,0.91,99.6,Flat,1,31.4,0,Manual_Card,iPhone 14,Smartphone,Mid,4G,5,0,54,49.2,0.024,82,0.69,0.29,0,0,Push,11,1,Gold,Rejected,0,Neutral,3,customer asked how to add more data,Home_Free_OoredooTV,Renewal window,0
97455343152,1GB_plus_100mins,NBO,40.0,Youth,MED,Renewal,Postpaid,EN,56,0.322,14,5,2.5,50.8,1,255,0,0,Rising,YouTube,0.01,47.8,Flat,1,25.7,0,Autopay_Card,iPhone 14,Smartphone,Mid,4G,9,0,32,36.2,0.084,52,0.92,0.1,0,0,WhatsApp,8,1,None,Accepted,0,Neutral,9,customer asked how to add more data,Retention_Save_25pct,Device upgrade eligible,0
97455782131,Retention_Save_25pct,Retention,90.0,Mass,MED,Maturity,Postpaid,EN,39,0.085,82,10,7.3,73.3,2,205,0,1,Falling,TikTok,0.01,102.1,Up,1,40.7,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,23,1,41,100.2,0.041,46,0.79,0.26,0,0,Email,6,1,Platinum,None,0,Positive,4,customer wanted to join the loyalty program,Roaming_Daily_Pass,Device upgrade eligible,0
97457917647,10GB_Aggressive_HVC,Retention,120.0,Mass,MED,Renewal,Prepaid,AR,17,0.161,39,10,4.4,44.3,2,438,0,0,Falling,Gaming,0.51,214.0,Down,1,31.3,0,Cash,Huawei P60,IoT,Flagship,4G,6,0,27,26.3,0.04,93,0.78,0.3,0,0,SMS,10,1,Platinum,Ignored,0,Neutral,1,customer asked about international calling rates,Data_AddOn_5GB,Renewal window,0
97457202413,1GB_plus_100mins,NBO,40.0,Mass,MED,Onboarding,Postpaid,EN,53,0.166,71,50,20.7,41.4,2,511,0,7,Rising,WhatsApp,0.13,109.7,Flat,0,0.0,0,Cash,Other,IoT,Budget,4G,21,1,52,39.8,0.024,54,0.88,0.13,0,0,WhatsApp,8,1,None,None,0,Neutral,3,no recent call-center contact,5G_Unlimited_Upgrade,Device upgrade eligible,0
97458668138,Data_AddOn_5GB,NBO,50.0,Youth,MED,Maturity,Postpaid,EN,64,0.17,206,100,49.7,49.7,1,186,0,4,Stable,Snapchat,0.7,136.0,Down,0,0.0,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,32,1,24,123.6,0.087,41,0.67,0.3,0,0,Push,4,1,None,Ignored,0,Neutral,3,customer wanted to join the loyalty program,200mins_Upsell,Device upgrade eligible,0
97454328809,Data_AddOn_5GB,NBO,50.0,Mass,MED,Renewal,Prepaid,EN,19,0.484,27,20,5.0,25.2,0,84,0,0,Stable,WhatsApp,0.1,83.6,Flat,0,0.0,0,Manual_Card,Other,Smartphone,Budget,4G,17,0,52,48.4,0.068,67,0.65,0.27,0,0,SMS,8,1,Silver,Accepted,0,Neutral,5,customer asked how to add more data,Roaming_Daily_Pass,Churn risk detected,0
97455543122,Roaming_Daily_Pass,CrossSell,60.0,Mass,LOW,Growth,Prepaid,EN,48,0.307,105,20,10.6,53.1,0,282,0,0,Falling,Netflix,0.02,91.5,Down,0,0.0,0,Autopay_Card,Pixel 8,Smartphone,Flagship,5G,30,1,18,84.4,0.028,48,0.71,0.28,0,0,WhatsApp,10,1,Gold,Ignored,0,Positive,0,customer wanted to join the loyalty program,10GB_Aggressive_HVC,High data usage trend,0
97454877782,200mins_Upsell,Upsell,35.0,Mass,LOW,Growth,Prepaid,AR,12,0.115,7,100,90.5,90.5,0,74,0,0,Falling,Netflix,0.66,104.2,Flat,2,20.2,1,Manual_Card,iPhone 15,Router/MiFi,Flagship,5G,27,1,34,73.6,0.12,62,0.51,0.46,0,0,SMS,13,1,Gold,None,0,Neutral,10,customer asked how to add more data,5G_Unlimited_Upgrade,Device upgrade eligible,0
97459185969,Data_AddOn_5GB,NBO,50.0,Mass,HIGH,Growth,Postpaid,AR,77,0.222,4,10,10.1,101.2,0,37,3,0,Rising,Netflix,0.06,117.2,Down,1,14.5,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,13,0,51,176.4,0.06,28,0.63,0.08,0,0,Push,12,1,None,Ignored,0,Positive,0,customer wanted to join the loyalty program,Home_Free_OoredooTV,Churn risk detected,0
97453744825,Data_AddOn_5GB,NBO,50.0,Mass,MED,Growth,Prepaid,AR,38,0.169,96,20,12.4,61.9,3,98,0,0,Stable,TikTok,0.26,87.2,Flat,0,0.0,0,Cash,iPhone 14,Smartphone,Mid,5G,12,0,37,174.1,0.028,34,0.68,0.19,2,1,Push,12,0,Silver,Rejected,0,Positive,1,customer asked how to add more data,Home_Free_OoredooTV,Loyalty reward due,0
97456284114,5G_Unlimited_Upgrade,Upsell,200.0,HVC,MED,Growth,Prepaid,EN,11,0.049,284,20,5.3,26.6,1,93,0,0,Rising,Gaming,0.58,98.7,Flat,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,28,1,10,25.0,0.087,82,0.65,0.43,1,1,WhatsApp,7,1,Silver,Ignored,0,Neutral,5,customer asked how to add more data,Loyalty_Points_2x,Device upgrade eligible,1
97452081495,200mins_Upsell,Upsell,35.0,Mass,HIGH,AtRisk,Prepaid,AR,62,0.637,132,100,34.4,34.4,3,340,9,0,Falling,Snapchat,0.37,59.4,Down,0,0.0,0,Bank_Transfer,Galaxy A54,Router/MiFi,Mid,5G,17,0,4,161.2,0.063,68,0.58,0.4,0,0,WhatsApp,10,1,Platinum,Ignored,0,Positive,2,customer wanted to join the loyalty program,Home_Free_OoredooTV,Renewal window,0
97458652467,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Maturity,Postpaid,EN,100,0.421,261,10,2.9,29.4,3,605,0,6,Falling,Instagram,0.28,115.1,Up,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,44,1,48,47.8,0.11,71,0.83,0.14,0,0,Push,8,1,Silver,Ignored,1,Negative,10,customer threatened to switch to a competitor,Loyalty_Points_2x,Device upgrade eligible,0
97454457961,200mins_Upsell,Upsell,35.0,Youth,MED,Maturity,Postpaid,EN,118,0.41,331,20,9.6,48.2,3,511,0,0,Stable,TikTok,0.81,70.7,Flat,0,0.0,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,24,1,46,165.7,0.074,50,0.71,0.19,0,0,Push,14,1,Platinum,Accepted,1,Negative,3,customer threatened to switch to a competitor,10GB_Aggressive_HVC,High data usage trend,0
97454065316,Loyalty_Points_2x,Retention,0.0,HVC,MED,Growth,Postpaid,EN,116,0.509,337,10,8.2,82.3,3,145,0,0,Falling,Instagram,0.51,58.1,Down,1,38.7,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,22,1,12,125.8,0.093,42,0.39,0.22,1,1,Email,9,1,Silver,Rejected,0,Neutral,9,customer asked about international calling rates,10GB_Aggressive_HVC,Renewal window,1
97456246254,200mins_Upsell,Upsell,35.0,Mass,MED,Maturity,Prepaid,AR,21,0.264,114,10,9.7,96.6,1,226,0,0,Stable,WhatsApp,0.61,158.7,Flat,1,15.9,0,Autopay_Card,Huawei P60,Tablet,Flagship,5G,19,0,37,99.8,0.022,40,0.76,0.17,0,0,SMS,5,1,Gold,Ignored,0,Positive,8,no recent call-center contact,10GB_Aggressive_HVC,Churn risk detected,1
97455489352,200mins_Upsell,Upsell,35.0,Business,MED,Maturity,Postpaid,AR,25,0.082,209,50,30.8,61.6,0,168,0,0,Falling,TikTok,0.19,59.3,Down,1,29.3,0,Autopay_Card,Pixel 8,Router/MiFi,Flagship,5G,34,1,54,103.6,0.042,62,0.18,0.39,1,1,SMS,6,1,None,Ignored,0,Neutral,2,customer wanted to join the loyalty program,Roaming_Daily_Pass,Device upgrade eligible,0
97458631785,Loyalty_Points_2x,Retention,0.0,Youth,LOW,AtRisk,Postpaid,AR,107,0.512,266,100,40.6,40.6,3,444,3,0,Stable,Gaming,0.52,100.4,Flat,1,12.6,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,32,1,37,95.3,0.009,31,0.8,0.14,0,0,Call,6,1,Silver,Accepted,1,Negative,4,customer threatened to switch to a competitor,5G_Unlimited_Upgrade,High data usage trend,0
97455782698,200mins_Upsell,Upsell,35.0,Mass,LOW,Maturity,Prepaid,EN,76,0.194,69,5,0.9,17.7,2,276,3,7,Rising,YouTube,0.99,62.5,Flat,0,0.0,0,Autopay_Card,Pixel 8,Smartphone,Flagship,5G,25,1,37,94.2,0.085,69,0.66,0.41,0,0,SMS,3,1,None,Ignored,1,Negative,7,customer asked about high bill last month,5G_Unlimited_Upgrade,High data usage trend,0
97455652951,Roaming_Daily_Pass,CrossSell,60.0,Mass,HIGH,Renewal,Postpaid,EN,65,0.177,7,100,73.5,73.5,1,366,0,0,Stable,YouTube,0.99,55.2,Up,2,0.2,1,Manual_Card,Huawei P60,Smartphone,Flagship,5G,34,1,26,146.7,0.045,42,0.59,0.21,0,0,SMS,4,1,None,Rejected,0,Neutral,9,customer asked how to add more data,10GB_Aggressive_HVC,Renewal window,1
97451944817,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,Growth,Postpaid,EN,96,0.132,63,20,4.9,24.3,3,97,0,0,Stable,TikTok,0.23,88.3,Flat,1,129.2,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,36,1,32,105.2,0.064,32,0.82,0.07,0,0,WhatsApp,9,1,None,Ignored,0,Positive,6,customer asked how to add more data,5G_Unlimited_Upgrade,Churn risk detected,1
97451197443,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,Maturity,Postpaid,AR,8,0.242,206,100,21.9,21.9,1,929,18,5,Rising,Instagram,0.16,78.3,Flat,1,20.0,0,Cash,iPhone 15,Feature Phone,Flagship,4G,13,0,4,58.6,0.065,43,0.94,0.03,0,0,WhatsApp,4,1,Silver,None,0,Positive,5,customer asked about international calling rates,Home_Free_OoredooTV,Churn risk detected,1
97454586972,Retention_Save_25pct,Retention,90.0,HVC,MED,AtRisk,Prepaid,AR,66,0.67,142,50,13.6,27.2,1,48,0,0,Falling,WhatsApp,0.77,112.7,Flat,0,0.0,0,Cash,Galaxy S23,Smartphone,Flagship,5G,15,0,14,89.3,0.026,25,0.88,0.07,0,0,SMS,8,1,None,Accepted,0,Negative,0,customer reported dropped calls in their area,1GB_plus_100mins,Loyalty reward due,1
97459983853,Loyalty_Points_2x,Retention,0.0,Mass,MED,Maturity,Prepaid,AR,69,0.458,140,5,3.6,71.1,1,76,12,0,Falling,TikTok,0.67,151.5,Flat,0,0.0,0,Cash,Pixel 8,Smartphone,Flagship,5G,35,1,1,91.0,0.039,45,0.48,0.23,0,0,Email,11,1,None,Rejected,0,Positive,0,customer asked how to add more data,Home_Free_OoredooTV,Renewal window,1
97459256038,Roaming_Daily_Pass,CrossSell,60.0,Mass,LOW,Renewal,Prepaid,EN,112,0.206,17,5,2.1,41.0,3,367,0,0,Stable,WhatsApp,0.17,115.3,Flat,1,14.1,0,Autopay_Card,Huawei P60,Router/MiFi,Flagship,5G,17,0,47,122.2,0.038,22,0.79,0.08,0,0,SMS,8,1,Platinum,Ignored,0,Neutral,5,customer inquired about upgrading their phone,5G_Unlimited_Upgrade,Device upgrade eligible,0
97456660816,200mins_Upsell,Upsell,35.0,Mass,HIGH,AtRisk,Hybrid,EN,56,0.405,179,100,41.2,41.2,1,47,0,0,Stable,Netflix,0.92,100.4,Up,0,0.0,0,Autopay_Card,Pixel 8,Smartphone,Flagship,5G,5,0,41,106.5,0.07,50,0.47,0.21,0,0,SMS,14,1,None,Rejected,0,Neutral,4,customer asked how to add more data,5G_Unlimited_Upgrade,Loyalty reward due,0
97456677489,10GB_Aggressive_HVC,Retention,120.0,Mass,MED,AtRisk,Prepaid,EN,61,0.903,149,50,21.5,43.0,1,606,16,0,Falling,Snapchat,0.88,95.7,Flat,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,1,0,46,80.0,0.068,54,0.75,0.27,1,1,Push,7,1,Gold,None,1,Neutral,4,customer reported dropped calls in their area,Data_AddOn_5GB,Loyalty reward due,0
97454523532,Device_Upgrade_iPhone,Upsell,280.0,Mass,LOW,Growth,Postpaid,AR,96,0.083,95,100,72.9,72.9,2,500,39,0,Rising,YouTube,0.52,127.4,Flat,1,23.7,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,32,1,39,74.3,0.075,64,0.6,0.35,1,1,SMS,7,1,Gold,Rejected,0,Neutral,5,customer wanted to join the loyalty program,1GB_plus_100mins,Renewal window,0
97452597559,1GB_plus_100mins,NBO,40.0,Mass,HIGH,Growth,Prepaid,AR,33,0.246,82,5,2.1,41.4,1,332,0,0,Falling,Netflix,0.79,185.0,Flat,0,0.0,0,Manual_Card,Other,Tablet,Budget,4G,13,0,53,58.5,0.045,69,0.78,0.04,0,0,Push,6,1,None,None,1,Neutral,7,customer complained about slow data speeds at home,Data_AddOn_5GB,High data usage trend,1
97451076920,Roaming_Daily_Pass,CrossSell,60.0,Youth,HIGH,Maturity,Hybrid,EN,9,0.226,178,5,0.5,10.3,0,108,0,0,Stable,Netflix,0.24,68.0,Flat,1,15.2,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,3,0,18,105.9,0.023,20,0.85,0.17,0,0,WhatsApp,6,1,Gold,Ignored,0,Neutral,3,no recent call-center contact,Retention_Save_25pct,Renewal window,1
97454049700,1GB_plus_100mins,NBO,40.0,Youth,LOW,AtRisk,Postpaid,AR,57,0.408,360,100,48.3,48.3,3,367,0,0,Stable,WhatsApp,0.59,94.8,Down,1,76.1,0,Bank_Transfer,Other,Smartphone,Budget,4G,1,0,35,33.9,0.05,80,0.82,0.19,0,0,SMS,10,1,Gold,Rejected,0,Positive,1,no recent call-center contact,5G_Unlimited_Upgrade,Loyalty reward due,0
97453848212,Data_AddOn_5GB,NBO,50.0,Mass,LOW,Maturity,Prepaid,AR,73,0.641,237,100,70.5,70.5,2,182,0,0,Falling,YouTube,0.46,141.6,Flat,1,25.1,0,Manual_Card,Pixel 8,Router/MiFi,Flagship,5G,30,1,22,82.5,0.081,47,0.64,0.21,0,0,Call,7,1,None,Ignored,0,Neutral,2,customer asked about international calling rates,5G_Unlimited_Upgrade,Renewal window,1
97452724426,5G_Unlimited_Upgrade,Upsell,200.0,Mass,MED,Growth,Postpaid,EN,59,0.095,32,10,6.3,63.0,0,90,0,0,Falling,TikTok,0.83,70.9,Down,1,15.6,0,Cash,Galaxy S23,Smartphone,Flagship,5G,19,0,58,84.5,0.074,58,0.7,0.25,0,0,WhatsApp,6,1,None,Rejected,0,Neutral,4,customer inquired about upgrading their phone,1GB_plus_100mins,Loyalty reward due,0
97453332502,10GB_Aggressive_HVC,Retention,120.0,Mass,LOW,Maturity,Prepaid,EN,85,0.283,27,100,104.8,104.8,0,185,0,0,Falling,Netflix,0.9,88.7,Flat,0,0.0,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,38,1,5,108.0,0.023,39,0.61,0.21,0,0,SMS,13,1,Silver,Rejected,0,Neutral,3,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Churn risk detected,0
97451223408,10GB_Aggressive_HVC,Retention,120.0,HVC,MED,Onboarding,Prepaid,EN,31,0.194,270,5,2.9,58.8,1,180,0,0,Stable,TikTok,0.77,82.4,Down,1,55.2,0,Manual_Card,Pixel 8,Tablet,Flagship,5G,18,0,21,112.5,0.067,46,0.44,0.11,0,0,Email,9,1,None,Ignored,0,Positive,3,no recent call-center contact,Home_Free_OoredooTV,High data usage trend,0
97456471641,Data_AddOn_5GB,NBO,50.0,Youth,HIGH,Growth,Hybrid,AR,2,0.258,199,10,5.3,52.8,1,198,0,0,Rising,Netflix,0.27,128.2,Up,1,34.4,0,Autopay_Card,Galaxy S23,IoT,Flagship,4G,45,1,47,42.9,0.073,65,0.7,0.11,0,0,SMS,7,1,None,Ignored,0,Positive,5,customer asked about international calling rates,200mins_Upsell,Loyalty reward due,0
97459347143,Data_AddOn_5GB,NBO,50.0,Mass,MED,Growth,Prepaid,EN,94,0.377,207,5,3.1,61.8,0,318,49,0,Rising,TikTok,0.02,107.8,Up,2,2.4,1,Cash,Other,Router/MiFi,Budget,4G,30,1,13,29.1,0.026,72,0.74,0.27,0,0,Push,9,1,Silver,None,0,Positive,10,no recent call-center contact,Device_Upgrade_iPhone,High data usage trend,0
97457217198,Data_AddOn_5GB,NBO,50.0,Mass,LOW,Onboarding,Postpaid,EN,102,0.436,136,20,12.8,64.1,3,139,0,0,Falling,Gaming,0.95,126.0,Down,1,13.5,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,12,0,27,107.3,0.03,34,0.66,0.29,0,0,Call,6,1,Gold,Rejected,1,Negative,10,customer asked about high bill last month,Retention_Save_25pct,Loyalty reward due,0
97455033865,10GB_Aggressive_HVC,Retention,120.0,Mass,LOW,Renewal,Postpaid,EN,74,0.224,23,20,4.3,21.4,1,161,0,0,Stable,TikTok,0.46,80.7,Flat,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,7,0,53,44.4,0.049,41,0.77,0.05,0,0,SMS,10,1,Silver,Ignored,0,Neutral,3,customer wanted to join the loyalty program,Data_AddOn_5GB,Device upgrade eligible,0
97454782413,200mins_Upsell,Upsell,35.0,Mass,MED,Growth,Hybrid,AR,38,0.052,214,50,42.6,85.2,0,196,0,0,Stable,WhatsApp,0.16,132.1,Down,1,37.9,0,Manual_Card,Galaxy A54,Smartphone,Mid,5G,6,0,57,90.0,0.055,40,0.38,0.17,0,0,Call,2,0,Silver,Ignored,0,Positive,5,customer asked how to add more data,Device_Upgrade_iPhone,Renewal window,0
97453767815,5G_Unlimited_Upgrade,Upsell,200.0,HVC,HIGH,Growth,Postpaid,EN,45,0.501,224,10,1.4,13.8,2,469,0,0,Stable,Instagram,0.78,136.0,Flat,0,0.0,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,5G,16,0,39,189.3,0.05,18,0.75,0.04,1,1,Push,7,0,Silver,Accepted,1,Neutral,7,customer asked about high bill last month,Device_Upgrade_iPhone,Renewal window,0
97452281654,Retention_Save_25pct,Retention,90.0,Mass,LOW,Maturity,Postpaid,AR,58,0.553,344,20,21.4,106.8,1,674,0,0,Rising,Instagram,0.82,120.1,Flat,0,0.0,0,Bank_Transfer,Galaxy A54,Router/MiFi,Mid,5G,3,0,50,117.7,0.057,46,0.71,0.09,0,0,Push,7,1,Silver,Ignored,0,Neutral,2,customer asked how to add more data,1GB_plus_100mins,Renewal window,1
97456386294,Loyalty_Points_2x,Retention,0.0,Business,MED,Growth,Prepaid,EN,51,0.255,330,20,2.6,12.8,2,89,22,0,Rising,Netflix,0.44,78.0,Down,0,0.0,0,Cash,Galaxy S23,Router/MiFi,Flagship,5G,40,1,33,187.5,0.028,9,0.86,0.03,1,1,Email,12,1,None,Ignored,0,Positive,7,customer asked about international calling rates,Device_Upgrade_iPhone,Renewal window,0
97456098715,1GB_plus_100mins,NBO,40.0,Mass,HIGH,Growth,Postpaid,AR,27,0.346,305,10,2.1,20.6,0,168,0,0,Stable,WhatsApp,0.85,148.9,Up,2,42.7,1,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,17,0,33,108.8,0.086,61,0.74,0.28,0,0,Call,10,1,None,None,0,Neutral,2,no recent call-center contact,Device_Upgrade_iPhone,Renewal window,0
97451065830,Retention_Save_25pct,Retention,90.0,Mass,LOW,Growth,Postpaid,EN,45,0.247,246,100,74.6,74.6,0,260,4,0,Falling,WhatsApp,0.76,50.9,Down,2,31.2,1,Bank_Transfer,Other,Smartphone,Budget,4G,11,0,47,65.7,0.068,54,0.31,0.14,0,0,Push,3,1,Silver,None,0,Neutral,8,customer wanted to join the loyalty program,Home_Free_OoredooTV,Churn risk detected,0
97454739693,Home_Free_OoredooTV,CrossSell,150.0,HVC,MED,Onboarding,Postpaid,EN,36,0.307,250,100,29.1,29.1,0,49,0,0,Falling,Snapchat,0.42,144.4,Down,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,27,1,5,102.6,0.1,54,0.65,0.31,0,0,SMS,9,1,None,Accepted,0,Neutral,4,no recent call-center contact,Device_Upgrade_iPhone,High data usage trend,1
97453502198,10GB_Aggressive_HVC,Retention,120.0,Mass,MED,Maturity,Postpaid,AR,54,0.26,99,5,0.5,9.5,3,174,0,4,Rising,Instagram,0.1,139.9,Down,1,30.0,0,Cash,Other,Smartphone,Budget,4G,22,1,39,62.0,0.098,64,0.69,0.17,0,0,SMS,6,1,None,Ignored,0,Positive,7,customer wanted to join the loyalty program,200mins_Upsell,Device upgrade eligible,1
97452532535,Loyalty_Points_2x,Retention,0.0,HVC,HIGH,Growth,Prepaid,EN,45,0.587,315,10,9.0,89.6,3,347,2,0,Stable,Gaming,0.37,83.1,Down,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,4G,26,1,49,40.3,0.033,50,0.71,0.06,0,0,Push,7,1,None,Ignored,0,Positive,4,customer asked about international calling rates,5G_Unlimited_Upgrade,Loyalty reward due,1
97457327300,Retention_Save_25pct,Retention,90.0,Mass,HIGH,Growth,Postpaid,EN,63,0.291,99,10,6.6,66.3,3,239,0,0,Rising,Gaming,0.95,115.1,Flat,0,0.0,0,Manual_Card,Other,Smartphone,Budget,4G,13,0,36,33.0,0.183,64,0.77,0.32,1,1,SMS,8,1,None,Ignored,0,Neutral,5,customer asked how to add more data,Data_AddOn_5GB,High data usage trend,0
97455732434,5G_Unlimited_Upgrade,Upsell,200.0,Youth,LOW,Growth,Postpaid,AR,97,0.409,45,10,8.4,83.8,0,79,0,0,Stable,YouTube,0.56,69.1,Up,1,55.7,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,16,0,33,88.8,0.069,41,0.4,0.22,0,0,Push,6,1,None,Ignored,0,Neutral,10,customer asked how to add more data,1GB_plus_100mins,High data usage trend,1
